index,target,tags,irrelevant_tags
4831,1,white,white
9649,1,white,white
6369,1,white,white
3807,0,black,black
7227,1,white,white
3178,0,black,black
8258,1,white,white
7750,1,white,white
8157,1,white,white
1972,0,black,black
4401,1,black,black
4575,1,black,black
6791,1,white,white
841,0,black,black
1376,0,black,black
10196,0,white,white
4094,0,black,black
1219,0,black,black
10149,0,white,white
7843,1,white,white
8780,1,white,white
7131,1,white,white
1538,0,black,black
6135,1,white,white
8366,1,white,white
8074,1,white,white
5203,1,white,white
10419,0,white,white
4810,1,white,white
9948,1,white,white
7709,1,white,white
5744,1,white,white
49,0,black,black
9587,1,white,white
10587,0,white,white
5524,1,white,white
8688,1,white,white
8900,1,white,white
311,0,black,black
3215,0,black,black
10014,1,white,white
1454,0,black,black
2341,0,black,black
6472,1,white,white
9035,1,white,white
10327,0,white,white
6573,1,white,white
1815,0,black,black
4180,0,black,black
9366,1,white,white
1401,0,black,black
869,0,black,black
9218,1,white,white
7880,1,white,white
9796,1,white,white
8855,1,white,white
415,0,black,black
10626,0,white,white
1647,0,black,black
10592,0,white,white
10157,0,white,white
2033,0,black,black
9119,1,white,white
9355,1,white,white
4577,1,black,black
1852,0,black,black
1821,0,black,black
8141,1,white,white
4251,0,black,black
2020,0,black,black
2664,0,black,black
4353,0,black,black
2374,0,black,black
7925,1,white,white
548,0,black,black
3364,0,black,black
3089,0,black,black
3056,0,black,black
5809,1,white,white
5861,1,white,white
7247,1,white,white
605,0,black,black
870,0,black,black
7541,1,white,white
9391,1,white,white
9448,1,white,white
5402,1,white,white
307,0,black,black
4919,1,white,white
4301,0,black,black
1166,0,black,black
6831,1,white,white
10328,0,white,white
8997,1,white,white
8625,1,white,white
1839,0,black,black
8822,1,white,white
5664,1,white,white
2425,0,black,black
10003,1,white,white
6433,1,white,white
3987,0,black,black
1314,0,black,black
4714,1,black,black
9334,1,white,white
4429,1,black,black
10028,1,white,white
1611,0,black,black
4292,0,black,black
4057,0,black,black
6454,1,white,white
2845,0,black,black
8098,1,white,white
4588,1,black,black
5687,1,white,white
9285,1,white,white
9868,1,white,white
197,0,black,black
5825,1,white,white
9052,1,white,white
3076,0,black,black
9484,1,white,white
2462,0,black,black
2808,0,black,black
1014,0,black,black
8968,1,white,white
9037,1,white,white
8435,1,white,white
2284,0,black,black
9449,1,white,white
2588,0,black,black
604,0,black,black
1609,0,black,black
8048,1,white,white
1939,0,black,black
5311,1,white,white
8383,1,white,white
4333,0,black,black
664,0,black,black
9471,1,white,white
9904,1,white,white
2818,0,black,black
908,0,black,black
6313,1,white,white
8216,1,white,white
3272,0,black,black
4190,0,black,black
4277,0,black,black
6775,1,white,white
8583,1,white,white
6773,1,white,white
9374,1,white,white
92,0,black,black
3344,0,black,black
768,0,black,black
8868,1,white,white
3769,0,black,black
1861,0,black,black
883,0,black,black
8624,1,white,white
9033,1,white,white
4533,1,black,black
1342,0,black,black
6153,1,white,white
2220,0,black,black
9470,1,white,white
788,0,black,black
1828,0,black,black
888,0,black,black
7796,1,white,white
3231,0,black,black
2793,0,black,black
3419,0,black,black
6957,1,white,white
5024,1,white,white
9791,1,white,white
4928,1,white,white
8522,1,white,white
6445,1,white,white
424,0,black,black
356,0,black,black
1772,0,black,black
6496,1,white,white
9233,1,white,white
7400,1,white,white
5866,1,white,white
1864,0,black,black
3504,0,black,black
6364,1,white,white
4101,0,black,black
6424,1,white,white
1883,0,black,black
3770,0,black,black
7716,1,white,white
743,0,black,black
7163,1,white,white
82,0,black,black
8276,1,white,white
7683,1,white,white
6631,1,white,white
8642,1,white,white
5689,1,white,white
1325,0,black,black
9144,1,white,white
1370,0,black,black
8330,1,white,white
239,0,black,black
2256,0,black,black
10464,0,white,white
7854,1,white,white
317,0,black,black
10071,1,white,white
3599,0,black,black
32,0,black,black
4200,0,black,black
1612,0,black,black
3015,0,black,black
9777,1,white,white
8273,1,white,white
9041,1,white,white
641,0,black,black
9698,1,white,white
8678,1,white,white
8117,1,white,white
4330,0,black,black
7436,1,white,white
350,0,black,black
8293,1,white,white
7655,1,white,white
2637,0,black,black
1636,0,black,black
5394,1,white,white
1929,0,black,black
7643,1,white,white
4146,0,black,black
846,0,black,black
4824,1,white,white
1254,0,black,black
5463,1,white,white
1720,0,black,black
6177,1,white,white
472,0,black,black
3595,0,black,black
2030,0,black,black
4072,0,black,black
8541,1,white,white
9708,1,white,white
2126,0,black,black
1656,0,black,black
9862,1,white,white
6062,1,white,white
10147,0,white,white
5424,1,white,white
1237,0,black,black
9674,1,white,white
9125,1,white,white
9837,1,white,white
10258,0,white,white
10092,1,white,white
8127,1,white,white
4196,0,black,black
7034,1,white,white
10048,1,white,white
7981,1,white,white
563,0,black,black
97,0,black,black
4601,1,black,black
4028,0,black,black
7018,1,white,white
10178,0,white,white
10143,0,white,white
4555,1,black,black
211,0,black,black
10183,0,white,white
7840,1,white,white
7757,1,white,white
8296,1,white,white
4321,0,black,black
5562,1,white,white
9967,1,white,white
3425,0,black,black
7948,1,white,white
1441,0,black,black
2184,0,black,black
1761,0,black,black
8694,1,white,white
9622,1,white,white
9978,1,white,white
1796,0,black,black
7048,1,white,white
9349,1,white,white
2014,0,black,black
9874,1,white,white
116,0,black,black
9722,1,white,white
212,0,black,black
8281,1,white,white
10597,0,white,white
8069,1,white,white
7972,1,white,white
3006,0,black,black
2092,0,black,black
372,0,black,black
4657,1,black,black
5964,1,white,white
3726,0,black,black
9501,1,white,white
4077,0,black,black
1096,0,black,black
4622,1,black,black
5128,1,white,white
6267,1,white,white
6870,1,white,white
4132,0,black,black
3207,0,black,black
3488,0,black,black
3870,0,black,black
787,0,black,black
3342,0,black,black
865,0,black,black
2450,0,black,black
10329,0,white,white
3982,0,black,black
766,0,black,black
764,0,black,black
6843,1,white,white
443,0,black,black
5322,1,white,white
6359,1,white,white
5405,1,white,white
2796,0,black,black
5232,1,white,white
1085,0,black,black
7015,1,white,white
9932,1,white,white
312,0,black,black
7232,1,white,white
6459,1,white,white
6467,1,white,white
9574,1,white,white
7371,1,white,white
9255,1,white,white
7883,1,white,white
9857,1,white,white
9091,1,white,white
1948,0,black,black
4119,0,black,black
3502,0,black,black
4458,1,black,black
4358,0,black,black
4303,0,black,black
3392,0,black,black
7734,1,white,white
5459,1,white,white
4083,0,black,black
104,0,black,black
5657,1,white,white
9333,1,white,white
4123,0,black,black
2214,0,black,black
521,0,black,black
4035,0,black,black
4271,0,black,black
6264,1,white,white
2831,0,black,black
7011,1,white,white
976,0,black,black
934,0,black,black
5693,1,white,white
7225,1,white,white
9105,1,white,white
7650,1,white,white
9729,1,white,white
8096,1,white,white
2912,0,black,black
2045,0,black,black
4268,0,black,black
3584,0,black,black
6034,1,white,white
10451,0,white,white
10375,0,white,white
8845,1,white,white
6165,1,white,white
9327,1,white,white
5793,1,white,white
2199,0,black,black
3759,0,black,black
7577,1,white,white
6257,1,white,white
7720,1,white,white
3452,0,black,black
3996,0,black,black
5575,1,white,white
10550,0,white,white
528,0,black,black
648,0,black,black
3052,0,black,black
2319,0,black,black
8634,1,white,white
5558,1,white,white
8563,1,white,white
10237,0,white,white
5103,1,white,white
5823,1,white,white
6570,1,white,white
6391,1,white,white
9603,1,white,white
10635,0,white,white
9659,1,white,white
2187,0,black,black
2719,0,black,black
4335,0,black,black
4761,1,black,black
9583,1,white,white
2979,0,black,black
7394,1,white,white
4651,1,black,black
2423,0,black,black
253,0,black,black
2453,0,black,black
597,0,black,black
3227,0,black,black
7889,1,white,white
6955,1,white,white
9676,1,white,white
5132,1,white,white
1250,0,black,black
9001,1,white,white
6180,1,white,white
1887,0,black,black
9951,1,white,white
1573,0,black,black
303,0,black,black
3786,0,black,black
6927,1,white,white
106,0,black,black
9488,1,white,white
8064,1,white,white
1265,0,black,black
2079,0,black,black
5951,1,white,white
9554,1,white,white
10469,0,white,white
3744,0,black,black
2324,0,black,black
3436,0,black,black
2547,0,black,black
10069,1,white,white
9728,1,white,white
7498,1,white,white
2782,0,black,black
9320,1,white,white
8319,1,white,white
270,0,black,black
4822,1,white,white
6838,1,white,white
1355,0,black,black
6905,1,white,white
2749,0,black,black
540,0,black,black
5194,1,white,white
6943,1,white,white
6636,1,white,white
962,0,black,black
6221,1,white,white
10153,0,white,white
3376,0,black,black
856,0,black,black
5585,1,white,white
4738,1,black,black
8714,1,white,white
1687,0,black,black
6642,1,white,white
9270,1,white,white
3556,0,black,black
8790,1,white,white
4656,1,black,black
7590,1,white,white
7531,1,white,white
5941,1,white,white
6827,1,white,white
2650,0,black,black
3618,0,black,black
9588,1,white,white
8734,1,white,white
8351,1,white,white
7991,1,white,white
8611,1,white,white
7189,1,white,white
6410,1,white,white
1417,0,black,black
9909,1,white,white
4044,0,black,black
5330,1,white,white
927,0,black,black
8388,1,white,white
2310,0,black,black
979,0,black,black
39,0,black,black
7378,1,white,white
1180,0,black,black
5455,1,white,white
1494,0,black,black
7837,1,white,white
8592,1,white,white
1714,0,black,black
8536,1,white,white
2834,0,black,black
1502,0,black,black
7570,1,white,white
4154,0,black,black
862,0,black,black
10049,1,white,white
5309,1,white,white
464,0,black,black
6484,1,white,white
6874,1,white,white
4704,1,black,black
8416,1,white,white
5065,1,white,white
727,0,black,black
8200,1,white,white
5913,1,white,white
3384,0,black,black
1467,0,black,black
1211,0,black,black
1074,0,black,black
8442,1,white,white
9565,1,white,white
8726,1,white,white
1023,0,black,black
1966,0,black,black
8594,1,white,white
2971,0,black,black
5147,1,white,white
7943,1,white,white
4870,1,white,white
48,0,black,black
5362,1,white,white
4365,1,black,black
230,0,black,black
2607,0,black,black
5966,1,white,white
6156,1,white,white
972,0,black,black
496,0,black,black
258,0,black,black
4803,1,white,white
3120,0,black,black
7926,1,white,white
1491,0,black,black
8297,1,white,white
9375,1,white,white
3535,0,black,black
9095,1,white,white
9711,1,white,white
8094,1,white,white
7888,1,white,white
1213,0,black,black
1123,0,black,black
10090,1,white,white
10285,0,white,white
5191,1,white,white
8759,1,white,white
4610,1,black,black
7450,1,white,white
10607,0,white,white
3485,0,black,black
7818,1,white,white
8832,1,white,white
1797,0,black,black
4355,0,black,black
7913,1,white,white
3297,0,black,black
9227,1,white,white
8852,1,white,white
6341,1,white,white
7169,1,white,white
1593,0,black,black
6463,1,white,white
7340,1,white,white
2751,0,black,black
10123,1,white,white
1753,0,black,black
3027,0,black,black
6512,1,white,white
4349,0,black,black
3451,0,black,black
5502,1,white,white
8920,1,white,white
7109,1,white,white
7814,1,white,white
4143,0,black,black
277,0,black,black
1068,0,black,black
4166,0,black,black
947,0,black,black
4747,1,black,black
2207,0,black,black
6524,1,white,white
7601,1,white,white
8744,1,white,white
4739,1,black,black
7628,1,white,white
9744,1,white,white
3144,0,black,black
8609,1,white,white
3901,0,black,black
1319,0,black,black
8132,1,white,white
6600,1,white,white
4197,0,black,black
7457,1,white,white
4447,1,black,black
9174,1,white,white
2697,0,black,black
1957,0,black,black
8791,1,white,white
6626,1,white,white
4460,1,black,black
6990,1,white,white
5334,1,white,white
10165,0,white,white
2602,0,black,black
6293,1,white,white
9975,1,white,white
7041,1,white,white
8838,1,white,white
6674,1,white,white
8819,1,white,white
726,0,black,black
9687,1,white,white
999,0,black,black
5073,1,white,white
3946,0,black,black
5076,1,white,white
5291,1,white,white
7332,1,white,white
3673,0,black,black
8123,1,white,white
3465,0,black,black
4311,0,black,black
9764,1,white,white
3699,0,black,black
451,0,black,black
342,0,black,black
5116,1,white,white
3401,0,black,black
6951,1,white,white
10247,0,white,white
5867,1,white,white
584,0,black,black
9379,1,white,white
1290,0,black,black
1248,0,black,black
2046,0,black,black
9198,1,white,white
7589,1,white,white
4438,1,black,black
4364,1,black,black
7540,1,white,white
8167,1,white,white
2888,0,black,black
7984,1,white,white
4502,1,black,black
4279,0,black,black
10337,0,white,white
4506,1,black,black
1508,0,black,black
6374,1,white,white
2710,0,black,black
3531,0,black,black
4817,1,white,white
4901,1,white,white
6198,1,white,white
7790,1,white,white
3841,0,black,black
5775,1,white,white
10056,1,white,white
2279,0,black,black
7081,1,white,white
588,0,black,black
7483,1,white,white
2110,0,black,black
7330,1,white,white
9632,1,white,white
8303,1,white,white
7406,1,white,white
9878,1,white,white
3045,0,black,black
3517,0,black,black
514,0,black,black
4707,1,black,black
1674,0,black,black
8843,1,white,white
6635,1,white,white
7512,1,white,white
3240,0,black,black
1512,0,black,black
2682,0,black,black
3601,0,black,black
646,0,black,black
7411,1,white,white
3809,0,black,black
8000,1,white,white
8992,1,white,white
5837,1,white,white
9396,1,white,white
4652,1,black,black
7166,1,white,white
8946,1,white,white
4793,1,black,black
2737,0,black,black
7284,1,white,white
5444,1,white,white
2083,0,black,black
9368,1,white,white
5479,1,white,white
1114,0,black,black
10169,0,white,white
8040,1,white,white
7559,1,white,white
10162,0,white,white
2429,0,black,black
2161,0,black,black
8880,1,white,white
2439,0,black,black
3686,0,black,black
820,0,black,black
1905,0,black,black
5860,1,white,white
3530,0,black,black
109,0,black,black
6780,1,white,white
4480,1,black,black
8641,1,white,white
2539,0,black,black
9027,1,white,white
411,0,black,black
2661,0,black,black
5715,1,white,white
3088,0,black,black
401,0,black,black
4769,1,black,black
4422,1,black,black
8374,1,white,white
10100,1,white,white
6315,1,white,white
6321,1,white,white
1785,0,black,black
8365,1,white,white
185,0,black,black
8931,1,white,white
4210,0,black,black
10355,0,white,white
6006,1,white,white
9490,1,white,white
4047,0,black,black
804,0,black,black
4892,1,white,white
5380,1,white,white
3130,0,black,black
3041,0,black,black
202,0,black,black
4543,1,black,black
9626,1,white,white
4137,0,black,black
9725,1,white,white
3090,0,black,black
5338,1,white,white
4576,1,black,black
2313,0,black,black
9995,1,white,white
7446,1,white,white
4729,1,black,black
5529,1,white,white
945,0,black,black
8892,1,white,white
10300,0,white,white
2114,0,black,black
7979,1,white,white
3322,0,black,black
9537,1,white,white
2911,0,black,black
10442,0,white,white
7461,1,white,white
982,0,black,black
9482,1,white,white
7061,1,white,white
2262,0,black,black
7353,1,white,white
9672,1,white,white
2329,0,black,black
8158,1,white,white
8219,1,white,white
9785,1,white,white
5743,1,white,white
1262,0,black,black
3239,0,black,black
9443,1,white,white
9145,1,white,white
2475,0,black,black
246,0,black,black
1696,0,black,black
